success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,157,229844,0.0-6.0-2.0-0.10,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,158,229952,0.0-6.0-2.0-1.10,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,159,231866,0.0-6.0-2.0-2.10,,,,,408,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":723,""y"":478,""t"":3},{""x"":754,""y"":507,""t"":37},{""x"":777,""y"":511,""t"":72},{""x"":787,""y"":530,""t"":103},{""x"":816,""y"":558,""t"":139},{""x"":835,""y"":572,""t"":174},{""x"":819,""y"":574,""t"":207},{""x"":841,""y"":599,""t"":242},{""x"":822,""y"":603,""t"":275},{""x"":783,""y"":609,""t"":310},{""x"":716,""y"":591,""t"":344},{""x"":677,""y"":584,""t"":379}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,160,232871,0.0-6.0-2.0-0.11,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,161,232978,0.0-6.0-2.0-1.11,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,162,234931,0.0-6.0-2.0-2.11,,,,,433,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":683,""y"":570,""t"":4},{""x"":724,""y"":591,""t"":38},{""x"":772,""y"":624,""t"":73},{""x"":785,""y"":582,""t"":106},{""x"":839,""y"":513,""t"":140},{""x"":825,""y"":492,""t"":173},{""x"":875,""y"":519,""t"":209},{""x"":928,""y"":502,""t"":241},{""x"":951,""y"":545,""t"":273},{""x"":941,""y"":596,""t"":311},{""x"":874,""y"":578,""t"":344},{""x"":809,""y"":631,""t"":377},{""x"":755,""y"":639,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,163,235938,0.0-6.0-2.0-0.12,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,164,236044,0.0-6.0-2.0-1.12,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,165,237930,0.0-6.0-2.0-2.12,,,,,368,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":821,""y"":626,""t"":4},{""x"":822,""y"":631,""t"":43},{""x"":828,""y"":653,""t"":74},{""x"":868,""y"":621,""t"":106},{""x"":910,""y"":585,""t"":140},{""x"":994,""y"":549,""t"":175},{""x"":1012,""y"":514,""t"":208},{""x"":1059,""y"":525,""t"":242},{""x"":1107,""y"":528,""t"":275},{""x"":1107,""y"":507,""t"":309},{""x"":981,""y"":523,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,166,238937,0.0-6.0-2.0-0.13,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,167,239043,0.0-6.0-2.0-1.13,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,168,240946,0.0-6.0-2.0-2.13,,,,,391,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":951,""y"":530,""t"":3},{""x"":914,""y"":497,""t"":38},{""x"":889,""y"":479,""t"":71},{""x"":883,""y"":499,""t"":105},{""x"":864,""y"":508,""t"":140},{""x"":849,""y"":514,""t"":173},{""x"":846,""y"":519,""t"":208},{""x"":835,""y"":530,""t"":242},{""x"":836,""y"":514,""t"":276},{""x"":794,""y"":488,""t"":309},{""x"":730,""y"":506,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,169,241953,0.0-6.0-2.0-0.14,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,170,242062,0.0-6.0-2.0-1.14,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,171,243949,0.0-6.0-2.0-2.14,,,,,368,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":712,""y"":518,""t"":5},{""x"":744,""y"":499,""t"":38},{""x"":759,""y"":463,""t"":72},{""x"":803,""y"":458,""t"":106},{""x"":817,""y"":455,""t"":141},{""x"":849,""y"":481,""t"":173},{""x"":886,""y"":484,""t"":208},{""x"":909,""y"":458,""t"":242},{""x"":917,""y"":433,""t"":277},{""x"":973,""y"":458,""t"":309},{""x"":1096,""y"":480,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,172,244956,0.0-6.0-2.0-0.15,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,173,245064,0.0-6.0-2.0-1.15,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,174,247001,0.0-6.0-2.0-2.15,,,,,419,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1134,""y"":505,""t"":4},{""x"":1125,""y"":520,""t"":39},{""x"":1104,""y"":523,""t"":72},{""x"":1106,""y"":522,""t"":106},{""x"":1059,""y"":498,""t"":140},{""x"":1053,""y"":525,""t"":174},{""x"":1045,""y"":515,""t"":208},{""x"":1025,""y"":529,""t"":242},{""x"":982,""y"":534,""t"":276},{""x"":985,""y"":532,""t"":310},{""x"":1050,""y"":534,""t"":344},{""x"":1118,""y"":511,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,175,248008,0.0-6.0-2.0-0.16,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,176,248115,0.0-6.0-2.0-1.16,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,177,249953,0.0-6.0-2.0-2.16,,,,,327,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1149,""y"":544,""t"":3},{""x"":1072,""y"":511,""t"":37},{""x"":1030,""y"":487,""t"":72},{""x"":988,""y"":466,""t"":106},{""x"":978,""y"":445,""t"":139},{""x"":971,""y"":428,""t"":173},{""x"":959,""y"":458,""t"":208},{""x"":937,""y"":458,""t"":242},{""x"":955,""y"":462,""t"":276}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,178,250961,0.0-6.0-2.0-0.17,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,179,251069,0.0-6.0-2.0-1.17,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,180,252913,0.0-6.0-2.0-2.17,,,,,336,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":980,""y"":476,""t"":5},{""x"":983,""y"":486,""t"":39},{""x"":967,""y"":477,""t"":72},{""x"":980,""y"":483,""t"":106},{""x"":949,""y"":428,""t"":140},{""x"":956,""y"":471,""t"":174},{""x"":953,""y"":503,""t"":208},{""x"":899,""y"":497,""t"":241},{""x"":950,""y"":493,""t"":275},{""x"":1027,""y"":487,""t"":310}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,181,253921,0.0-6.0-2.0-0.18,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,182,254030,0.0-6.0-2.0-1.18,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,183,255946,0.0-6.0-2.0-2.18,,,,,409,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1009,""y"":499,""t"":5},{""x"":998,""y"":528,""t"":42},{""x"":1005,""y"":548,""t"":73},{""x"":1001,""y"":543,""t"":106},{""x"":984,""y"":572,""t"":140},{""x"":967,""y"":560,""t"":174},{""x"":953,""y"":548,""t"":205},{""x"":944,""y"":571,""t"":242},{""x"":950,""y"":556,""t"":275},{""x"":1029,""y"":537,""t"":310},{""x"":961,""y"":553,""t"":343},{""x"":859,""y"":568,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,184,256954,0.0-6.0-2.0-0.19,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,185,257062,0.0-6.0-2.0-1.19,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,186,258970,0.0-6.0-2.0-2.19,,,,,400,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":892,""y"":565,""t"":3},{""x"":910,""y"":549,""t"":38},{""x"":950,""y"":561,""t"":71},{""x"":969,""y"":563,""t"":106},{""x"":999,""y"":564,""t"":139},{""x"":1021,""y"":515,""t"":174},{""x"":1006,""y"":543,""t"":208},{""x"":998,""y"":552,""t"":241},{""x"":950,""y"":585,""t"":275},{""x"":866,""y"":614,""t"":310},{""x"":796,""y"":638,""t"":341},{""x"":742,""y"":615,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,187,259975,0.0-6.0-2.0-0.20,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,188,260083,0.0-6.0-2.0-1.20,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,189,261913,0.0-6.0-2.0-2.20,,,,,323,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":788,""y"":626,""t"":5},{""x"":779,""y"":570,""t"":38},{""x"":820,""y"":554,""t"":72},{""x"":841,""y"":516,""t"":106},{""x"":874,""y"":526,""t"":140},{""x"":919,""y"":499,""t"":174},{""x"":960,""y"":536,""t"":207},{""x"":974,""y"":561,""t"":242},{""x"":1018,""y"":562,""t"":276}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,190,262921,0.0-6.0-2.0-0.21,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,191,263030,0.0-6.0-2.0-1.21,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,192,265058,0.0-6.0-2.0-2.21,,,,,523,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1049,""y"":534,""t"":2},{""x"":1039,""y"":503,""t"":38},{""x"":1014,""y"":498,""t"":71},{""x"":982,""y"":512,""t"":106},{""x"":988,""y"":545,""t"":139},{""x"":941,""y"":552,""t"":174},{""x"":895,""y"":524,""t"":207},{""x"":870,""y"":474,""t"":241},{""x"":781,""y"":461,""t"":276},{""x"":709,""y"":494,""t"":309},{""x"":651,""y"":522,""t"":342},{""x"":596,""y"":526,""t"":378},{""x"":540,""y"":544,""t"":412},{""x"":503,""y"":539,""t"":446},{""x"":691,""y"":549,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,193,266063,0.0-6.0-2.0-0.22,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,194,266176,0.0-6.0-2.0-1.22,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,195,268070,0.0-6.0-2.0-2.22,,,,,384,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":879,""y"":536,""t"":5},{""x"":890,""y"":527,""t"":39},{""x"":908,""y"":542,""t"":72},{""x"":943,""y"":621,""t"":106},{""x"":971,""y"":641,""t"":140},{""x"":998,""y"":604,""t"":174},{""x"":1014,""y"":631,""t"":208},{""x"":1013,""y"":593,""t"":242},{""x"":977,""y"":615,""t"":275},{""x"":1071,""y"":603,""t"":310},{""x"":1135,""y"":662,""t"":345}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,196,269076,0.0-6.0-2.0-0.23,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,197,269181,0.0-6.0-2.0-1.23,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,198,271178,0.0-6.0-2.0-2.23,,,,,488,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1149,""y"":671,""t"":4},{""x"":1122,""y"":677,""t"":38},{""x"":1072,""y"":653,""t"":73},{""x"":1107,""y"":658,""t"":106},{""x"":1088,""y"":643,""t"":140},{""x"":1069,""y"":652,""t"":175},{""x"":1067,""y"":607,""t"":209},{""x"":1040,""y"":613,""t"":242},{""x"":1002,""y"":596,""t"":276},{""x"":978,""y"":545,""t"":310},{""x"":944,""y"":561,""t"":344},{""x"":907,""y"":563,""t"":378},{""x"":879,""y"":593,""t"":412},{""x"":826,""y"":670,""t"":445}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,199,272186,0.0-6.0-2.0-0.24,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,200,272292,0.0-6.0-2.0-1.24,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,201,274186,0.0-6.0-2.0-2.24,,,,,387,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":784,""y"":641,""t"":4},{""x"":846,""y"":623,""t"":38},{""x"":902,""y"":607,""t"":72},{""x"":891,""y"":581,""t"":106},{""x"":903,""y"":610,""t"":141},{""x"":968,""y"":581,""t"":174},{""x"":1019,""y"":549,""t"":208},{""x"":1032,""y"":534,""t"":242},{""x"":1058,""y"":517,""t"":276},{""x"":1132,""y"":515,""t"":310},{""x"":1185,""y"":543,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,202,275192,0.0-6.0-2.0-0.25,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
