success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,42,250430,0.0-6.0-2.0-0.7,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,43,250542,0.0-6.0-2.0-1.7,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,44,251472,0.0-6.0-2.0-2.7,,,,,425,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":893,""y"":744,""t"":3},{""x"":915,""y"":755,""t"":38},{""x"":952,""y"":746,""t"":73},{""x"":954,""y"":747,""t"":122},{""x"":994,""y"":765,""t"":146},{""x"":1003,""y"":773,""t"":173},{""x"":1010,""y"":779,""t"":213},{""x"":1033,""y"":771,""t"":242},{""x"":1033,""y"":786,""t"":280},{""x"":1067,""y"":763,""t"":310},{""x"":1103,""y"":687,""t"":345},{""x"":1144,""y"":623,""t"":395}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,45,252493,0.0-6.0-2.0-0.8,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,46,252606,0.0-6.0-2.0-1.8,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,47,253593,0.0-6.0-2.0-2.8,,,,,470,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1199,""y"":611,""t"":5},{""x"":1160,""y"":614,""t"":41},{""x"":1151,""y"":645,""t"":72},{""x"":1126,""y"":663,""t"":116},{""x"":1110,""y"":707,""t"":139},{""x"":1100,""y"":721,""t"":190},{""x"":1103,""y"":747,""t"":214},{""x"":1108,""y"":775,""t"":243},{""x"":1100,""y"":791,""t"":285},{""x"":1136,""y"":734,""t"":313},{""x"":1159,""y"":695,""t"":343},{""x"":1220,""y"":666,""t"":383},{""x"":1201,""y"":623,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,48,254621,0.0-6.0-2.0-0.9,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,49,254735,0.0-6.0-2.0-1.9,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,50,255891,0.0-6.0-2.0-2.9,,,,,638,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1232,""y"":611,""t"":5},{""x"":1208,""y"":621,""t"":41},{""x"":1161,""y"":623,""t"":72},{""x"":1120,""y"":625,""t"":107},{""x"":1087,""y"":607,""t"":157},{""x"":1048,""y"":606,""t"":177},{""x"":1030,""y"":601,""t"":208},{""x"":1006,""y"":594,""t"":253},{""x"":985,""y"":595,""t"":281},{""x"":973,""y"":607,""t"":311},{""x"":960,""y"":689,""t"":354},{""x"":916,""y"":711,""t"":381},{""x"":864,""y"":746,""t"":412},{""x"":809,""y"":755,""t"":460},{""x"":769,""y"":779,""t"":488},{""x"":726,""y"":804,""t"":515},{""x"":725,""y"":828,""t"":556},{""x"":780,""y"":847,""t"":583},{""x"":809,""y"":839,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,51,256910,0.0-6.0-2.0-0.10,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,52,257021,0.0-6.0-2.0-1.10,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,53,258004,0.0-6.0-2.0-2.10,,,,,461,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":856,""y"":759,""t"":4},{""x"":860,""y"":733,""t"":39},{""x"":892,""y"":681,""t"":85},{""x"":922,""y"":681,""t"":116},{""x"":946,""y"":648,""t"":145},{""x"":976,""y"":628,""t"":174},{""x"":998,""y"":632,""t"":218},{""x"":1015,""y"":660,""t"":246},{""x"":991,""y"":679,""t"":276},{""x"":983,""y"":694,""t"":312},{""x"":923,""y"":670,""t"":344},{""x"":892,""y"":693,""t"":377},{""x"":883,""y"":712,""t"":429}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,54,259022,0.0-6.0-2.0-0.11,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,55,259148,0.0-6.0-2.0-1.11,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,56,260108,0.0-6.0-2.0-2.11,,,,,452,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":893,""y"":728,""t"":5},{""x"":888,""y"":767,""t"":45},{""x"":897,""y"":788,""t"":74},{""x"":927,""y"":816,""t"":106},{""x"":945,""y"":794,""t"":154},{""x"":961,""y"":774,""t"":174},{""x"":982,""y"":778,""t"":217},{""x"":1012,""y"":774,""t"":246},{""x"":1003,""y"":751,""t"":276},{""x"":1040,""y"":698,""t"":320},{""x"":1091,""y"":660,""t"":348},{""x"":1107,""y"":626,""t"":378},{""x"":1174,""y"":600,""t"":427}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,57,261135,0.0-6.0-2.0-0.12,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,58,261252,0.0-6.0-2.0-1.12,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,59,262196,0.0-6.0-2.0-2.12,,,,,437,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1150,""y"":678,""t"":5},{""x"":1104,""y"":668,""t"":40},{""x"":1075,""y"":675,""t"":71},{""x"":1067,""y"":658,""t"":116},{""x"":1042,""y"":635,""t"":145},{""x"":1009,""y"":612,""t"":174},{""x"":996,""y"":629,""t"":207},{""x"":989,""y"":637,""t"":257},{""x"":982,""y"":626,""t"":281},{""x"":1014,""y"":641,""t"":310},{""x"":1101,""y"":632,""t"":353},{""x"":1171,""y"":584,""t"":380},{""x"":1221,""y"":534,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,60,263215,0.0-6.0-2.0-0.13,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,61,263325,0.0-6.0-2.0-1.13,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,62,264228,0.0-6.0-2.0-2.13,,,,,384,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1185,""y"":557,""t"":4},{""x"":1148,""y"":562,""t"":41},{""x"":1117,""y"":568,""t"":73},{""x"":1075,""y"":585,""t"":114},{""x"":1025,""y"":588,""t"":142},{""x"":1001,""y"":661,""t"":174},{""x"":987,""y"":679,""t"":215},{""x"":987,""y"":706,""t"":244},{""x"":967,""y"":688,""t"":277},{""x"":911,""y"":689,""t"":314},{""x"":865,""y"":690,""t"":342}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,63,265246,0.0-6.0-2.0-0.14,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,64,265357,0.0-6.0-2.0-1.14,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,65,266440,0.0-6.0-2.0-2.14,,,,,564,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":884,""y"":791,""t"":4},{""x"":904,""y"":797,""t"":41},{""x"":943,""y"":788,""t"":72},{""x"":947,""y"":762,""t"":116},{""x"":958,""y"":736,""t"":145},{""x"":959,""y"":696,""t"":174},{""x"":968,""y"":696,""t"":218},{""x"":960,""y"":653,""t"":248},{""x"":968,""y"":621,""t"":276},{""x"":976,""y"":623,""t"":314},{""x"":957,""y"":638,""t"":344},{""x"":969,""y"":629,""t"":378},{""x"":964,""y"":634,""t"":422},{""x"":956,""y"":625,""t"":451},{""x"":952,""y"":630,""t"":479},{""x"":980,""y"":619,""t"":519}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,66,267452,0.0-6.0-2.0-0.15,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,67,267565,0.0-6.0-2.0-1.15,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,68,268481,0.0-6.0-2.0-2.15,,,,,396,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1048,""y"":597,""t"":4},{""x"":1079,""y"":632,""t"":42},{""x"":1075,""y"":659,""t"":73},{""x"":1077,""y"":690,""t"":107},{""x"":1093,""y"":702,""t"":141},{""x"":1095,""y"":686,""t"":189},{""x"":1074,""y"":685,""t"":216},{""x"":1046,""y"":667,""t"":244},{""x"":1049,""y"":655,""t"":276},{""x"":1051,""y"":660,""t"":315},{""x"":1140,""y"":644,""t"":345}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,69,269501,0.0-6.0-2.0-0.16,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,70,269621,0.0-6.0-2.0-1.16,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,71,270636,0.0-6.0-2.0-2.16,,,,,509,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1183,""y"":603,""t"":3},{""x"":1142,""y"":648,""t"":39},{""x"":1086,""y"":670,""t"":72},{""x"":1070,""y"":674,""t"":116},{""x"":1069,""y"":694,""t"":145},{""x"":1068,""y"":711,""t"":172},{""x"":1050,""y"":741,""t"":208},{""x"":1044,""y"":716,""t"":244},{""x"":1035,""y"":707,""t"":276},{""x"":1050,""y"":728,""t"":315},{""x"":1045,""y"":743,""t"":344},{""x"":1032,""y"":749,""t"":385},{""x"":998,""y"":782,""t"":413},{""x"":984,""y"":818,""t"":445},{""x"":974,""y"":814,""t"":488}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,72,271661,0.0-6.0-2.0-0.17,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,73,271774,0.0-6.0-2.0-1.17,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,74,272761,0.0-6.0-2.0-2.17,,,,,467,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":939,""y"":846,""t"":5},{""x"":862,""y"":912,""t"":41},{""x"":827,""y"":942,""t"":73},{""x"":809,""y"":935,""t"":106},{""x"":772,""y"":934,""t"":140},{""x"":747,""y"":924,""t"":188},{""x"":740,""y"":904,""t"":216},{""x"":773,""y"":871,""t"":242},{""x"":750,""y"":859,""t"":287},{""x"":734,""y"":861,""t"":311},{""x"":699,""y"":853,""t"":355},{""x"":678,""y"":858,""t"":382},{""x"":702,""y"":850,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,75,273774,0.0-6.0-2.0-0.18,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,76,273886,0.0-6.0-2.0-1.18,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,77,274927,0.0-6.0-2.0-2.18,,,,,524,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":698,""y"":818,""t"":5},{""x"":716,""y"":792,""t"":39},{""x"":735,""y"":778,""t"":85},{""x"":721,""y"":732,""t"":112},{""x"":730,""y"":720,""t"":141},{""x"":691,""y"":733,""t"":185},{""x"":706,""y"":765,""t"":209},{""x"":673,""y"":769,""t"":253},{""x"":675,""y"":775,""t"":276},{""x"":671,""y"":756,""t"":317},{""x"":756,""y"":726,""t"":345},{""x"":850,""y"":670,""t"":378},{""x"":909,""y"":653,""t"":425},{""x"":978,""y"":644,""t"":453},{""x"":1018,""y"":596,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,78,275950,0.0-6.0-2.0-0.19,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,79,276061,0.0-6.0-2.0-1.19,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,80,277025,0.0-6.0-2.0-2.19,,,,,443,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1005,""y"":637,""t"":4},{""x"":994,""y"":640,""t"":39},{""x"":963,""y"":682,""t"":84},{""x"":962,""y"":650,""t"":113},{""x"":959,""y"":700,""t"":142},{""x"":949,""y"":729,""t"":174},{""x"":930,""y"":712,""t"":217},{""x"":913,""y"":697,""t"":243},{""x"":900,""y"":665,""t"":276},{""x"":897,""y"":725,""t"":313},{""x"":874,""y"":729,""t"":341},{""x"":898,""y"":738,""t"":377},{""x"":904,""y"":747,""t"":418}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,81,278051,0.0-6.0-2.0-0.20,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,82,278174,0.0-6.0-2.0-1.20,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,83,279165,0.0-6.0-2.0-2.20,,,,,461,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":869,""y"":771,""t"":4},{""x"":887,""y"":803,""t"":39},{""x"":891,""y"":811,""t"":86},{""x"":895,""y"":817,""t"":106},{""x"":891,""y"":826,""t"":154},{""x"":891,""y"":859,""t"":184},{""x"":904,""y"":854,""t"":213},{""x"":882,""y"":845,""t"":241},{""x"":855,""y"":819,""t"":286},{""x"":837,""y"":809,""t"":314},{""x"":827,""y"":816,""t"":344},{""x"":830,""y"":800,""t"":386},{""x"":832,""y"":795,""t"":413}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,84,280200,0.0-6.0-2.0-0.21,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,85,280318,0.0-6.0-2.0-1.21,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
